"event_date","event_type","sub_event_type","actor1","assoc_actor_1","actor2","assoc_actor_2","comp_act1","comp_assoc_act1","comp_act2","comp_assoc_act2","Region","Province","Municipality","Baranggay","latitude","longitude","geo_precision","source","source_scale","fatalities","notes"
"2016-01-01","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2010-2016)","","NPA: New People's Ar","nan","Military Forces of t","nan","Bicol Region","Camarines Sur","Goa","Goa","13.6978","123.4892","2","Philippine Daily Inquirer","National","0","Alleged NPA rebels attacked government forces in Goa area, Camarines Sur on 1st Jan 2016, breaking the ceasefire. No reported casualties."
"2016-01-02","Battles","Armed clash","Unidentified Armed Group (Philippines)","","Unidentified Armed Group (Philippines)","","Unidentified Armed G","nan","Unidentified Armed G","nan","BARMM","Sulu","Pata","Pata","5.8148","121.1639","2","Philippine Daily Inquirer","National","0","Armed followers of Pata Mayor Anton Burahan and his nephew Al Sarapuddin clashed in Pata area, Sulu on 2 Jan 2016. Three persons were wounded."
"2016-01-02","Battles","Armed clash","Unidentified Armed Group (Philippines)","","Military Forces of the Philippines (2010-2016)","","Unidentified Armed G","nan","Military Forces of t","nan","BARMM","Maguindanao","Datu Saudi-Ampatuan","Pagatin","6.973","124.4752","1","Philippine Daily Inquirer","National","1","Unidentified motorcycle-riding man shot dead an Army soldier, Samsudin Mokammad, at close range in Pagatin, Datu Salibo, Maguindanao on 2 Jan 2016."
"2016-01-04","Protests","Peaceful protest","Protesters (Philippines)","","","","Protesters (Philippi","nan","nan","nan","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Bulatlat","National","0","Commuters staged a protest on 4 Jan 2016 at the Espana station of the Philippine National Railways (PNR) in Sampaloc, Manila, Metro Manila, demonstrating against the Light Railway Transit-Metro Rail Transit (LRT-MRT) fare hikes. [size=no report]"
"2016-01-04","Battles","Armed clash","ASG: Abu Sayyaf","","Military Forces of the Philippines (2010-2016) Philippine Marine Corps","","ASG: Abu Sayyaf","nan","Military Forces of t","nan","BARMM","Sulu","Talipao","Talipao","5.9763","121.1161","2","Thai News Service","Regional","2","Two Marine soldiers were killed during a clash with Abu Sayyaf at a military detachment in Talipao area, Sulu on 4 Jan 2016."
"2016-01-04","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","LP: Liberal Party","Unidentified Armed G","nan","Civilians (Philippin","LP: Liberal Party","Caraga","Surigao del Norte","Bacuag","Bacuag","9.6092","125.6397","2","Philippine Star","National","1","A local leader of the Liberal Party (LP) in Surigao del Norte who was shot on 4 Jan 2016 in Bacuag area, Surigao del Norte, died in a hospital on 15 Jan 2016 in Surigao City. The police is investigating whether the event was politically motivated."
"2016-01-05","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Government of the Philippines (2010-2016)","Unidentified Armed G","nan","Civilians (Philippin","Government of the Ph","Soccsksargen","Cotabato","Pikit","Silik","7.0268","124.5921","1","Manila Times","National","1","A barangay chairman was killed by an unidentified motorcycle rider on 5th Jan in Silik, Pikit town, Cotabato. The killing was likely motivated by a rido and political interest."
"2016-01-07","Battles","Armed clash","MILF: Moro Islamic Liberation Front","","MILF: Moro Islamic Liberation Front","","MILF: Moro Islamic L","nan","MILF: Moro Islamic L","nan","Soccsksargen","Cotabato","Pikit","Pikit","7.0544","124.6719","2","Philippine Daily Inquirer","National","0","Two feuding MILF commanders clashed on 7th Jan around Pikit town area, North Cotabato, 100 families were displaced. Reason for clash is long-standing feud. No fatalities reported."
"2016-01-07","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2010-2016) Citizen Armed Force Geographical Unit","","NPA: New People's Ar","nan","Military Forces of t","nan","Bicol Region","Camarines Sur","Balatan","Sagrada","13.3179","123.2401","1","Philippine Daily Inquirer","National","1","A CAFGU member was shot dead by suspected NPA on 7th Jan in brgy. Sagrada, Balatan town, Camarines Sur."
"2016-01-07","Violence against civilians","Attack","Pinagpanaan Communal Militia (Philippines)","Farmers (Philippines)","Civilians (Philippines)","Farmers (Philippines)","Pinagpanaan Communal","Farmers (Philippines","Civilians (Philippin","Farmers (Philippines","Central Luzon","Nueva Ecija","Talavera","Pinagpaanan","15.5536","120.9489","1","Philippine Star","National","1","A farmer was shot dead by another farmer in Barangay Pinagpaanan, Talavera, Nueva Ecija on 7 Jan 2016 following a land dispute between the victim and three other farmers."
"2016-01-08","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Military Forces of the Philippines (2010-2016)","Unidentified Armed G","nan","Civilians (Philippin","Military Forces of t","BARMM","Sulu","Jolo","Jolo","6.0522","121.0022","2","Thai News Service","Regional","1","A Philippine Air Force (PAF) trooper was gunned down while on holiday near Jolo Church, Jolo, Sulu on 8 Jan 2016. Perpetrator is unknown."
"2016-01-09","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Farmers (Philippines); NFSW: National Federation of Sugar Workers; Labour Group (Philippines); FAW: Federation of Agricultural Workers","Unidentified Armed G","nan","Civilians (Philippin","Farmers (Philippines","Western Visayas","Negros Occidental","Murcia","Lopez Jaena","10.5679","123.0766","1","Front Line Defenders; Bulatlat","Local partner-Other","1","An agrarian reform beneficiary was abducted by unidentified men on 9 Jan 2016 in Barangay Lopez Jaena, Murcia, Negros Occidental and found dead the next day. The victim was a member of the National Federation of Sugar Workers (NFSW) in Negros Island, a member organization of the Federation of Agrarian Workers (FAW)."
"2016-01-09","Protests","Excessive force against protesters","Private Security Forces (Philippines)","","Protesters (Philippines)","","Private Security For","nan","Protesters (Philippi","nan","Northern Mindanao","Lanao del Norte","Kauswagan","Kauswagan","8.1916","124.0847","2","Sunstar (Philippines); Philippine Daily Inquirer","National","0","Armed men, allegedly led by Rommel Arnado who is the mayor of Kauswagan municipality, as well as members of the civil security unit shot at protesters outside the municipal hall in Kauswagan, Lanao del Norte on 9 Jan 2016, wounding at least three of them. Rommel Arnado is currently banned from running for elections and is in conflict with candidates for upcoming May 2016 elections, which could have served as a pretext for the event."
"2016-01-11","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Farmers (Philippines); Labour Group (Philippines); Fishermen (Philippines)","Unidentified Armed G","nan","Civilians (Philippin","Farmers (Philippines","Davao Region","Davao Oriental","Mati","Mati","6.955","126.2165","1","Bulatlat; ProtectDefenders.eu; Front Line Defenders","Local partner-Other","1","A peasant activist was shot dead by unidentified armed men in Barangay Central (Poblacion), Mati City, Davao Oriental on 11 Jan 2016. The victim was a chairman of the Fisherman Landless Association (FLA) and member of Indug Kautawan (People Stand Up) and had just settled a case of a farmer illegally arrested over a land dispute when the incident happened."
"2016-01-11","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Former Police Forces of the Philippines (2010-2016)","Unidentified Armed G","nan","Civilians (Philippin","Former Police Forces","Caraga","Surigao del Norte","Placer","Placer","9.642","125.6003","2","Philippine Star","National","1","A former police officer who was running for the May 2016 councillor elections was shot dead by two motorcycle-riding men in Placer, Surigao del Norte on 11 Jan 2016."
"2016-01-11","Strategic developments","Disrupted weapons use","Military Forces of the Philippines (2010-2016)","","Unidentified Armed Group (Philippines)","","Military Forces of t","nan","Unidentified Armed G","nan","Soccsksargen","Sultan Kudarat","Tacurong","Tacurong","6.6925","124.6763","2","Manila Times","National","0","Detonation: On 11 Jan 2016, the military detonated a homemade bomb planted on a highway at Tacurong area, Sultan Kudarat. Perpetrator is unknown. Earlier, the police had disarmed another explosive device found on a bus going from Tacurong City."
"2016-01-12","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2010-2016)","","NPA: New People's Ar","nan","Military Forces of t","nan","Northern Mindanao","Bukidnon","Kibawe","Kagawasan","7.4921","125.0151","1","Thai News Service","Regional","1","A suspected New People's Army (NPA) member was killed and another member was captured during a firefight with the 4th Infantry Division at Barangay Kagawasan, Kibawe, Bukidnon on 12 Jan 2016."
"2016-01-12","Battles","Armed clash","ASG: Abu Sayyaf","","Military Forces of the Philippines (2010-2016)","","ASG: Abu Sayyaf","nan","Military Forces of t","nan","BARMM","Sulu","Patikul","Latih","6.0359","121.0442","1","Philippine Star","National","0","Abu Sayyaf men led by Ninok Sapari and the 32nd Infantry Battalion clashed at Sitio Buanbuan, Barangay Latih, Patikul, Sulu on 12 Jan 2016. There were no casualties on the military side but the total number of casualties is unknown."
"2016-01-12","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Malabon","Malabon","14.6665","120.9653","1","Philippine Daily Inquirer","National","1","A drug suspect was gunned down by suspected vigilante militia on 12 Jan 2016 at Tugatog High School, Malabon, Metro Manila."
"2016-01-13","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","","Unidentified Armed G","nan","Civilians (Philippin","nan","BARMM","Maguindanao","Cotabato City","Cotabato City","7.2236","124.2463","1","Philippine Star","National","1","A town councillor candidate was gunned down near Cotabato City Plaza, Maguindanao on 13 Jan 2016. The perpetrator of the shooting is unknown, the motive could include clan war."
"2016-01-13","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Malabon","Malabon","14.6665","120.9653","1","Philippine Daily Inquirer","National","2","A pedicab driver and his baby daughter were gunned down by unidentified armed men on 13 Jan 2016 near Tugatog High School, Malabon, Metro Manila. Drug paraphernalia were allegedly found on the body of victim. The killing is being linked to the death of another man who was killed around Jan 12 on the same street."
"2016-01-14","Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Armed Group (Philippines)","","","","Unidentified Armed G","nan","nan","nan","Soccsksargen","Cotabato","Aleosan","Pagangan","7.1144","124.5952","1","Manila Times; Philippine Star","National","0","A transmission tower in Barangay Pagangan, Aleosan, North Cotabato was bombed with improvised explosive devices that were triggered remotely. Perpetrators unknown. Since November 2015, 16 tower bombings have been registered in Mindanao, causing blackouts."
"2016-01-14","Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Armed Group (Philippines)","","","","Unidentified Armed G","nan","nan","nan","Soccsksargen","Cotabato","Midsayap","Polomoguen","7.1944","124.5362","1","Philippine Daily Inquirer","National","0","An improvised explosive device detonated near the highway in Purok Mirasol, Barangay Polomoguen, Midsayap, Cotabato on 14 Jan 2016 without causing any casualties. The perpetrator is unknown."
"2016-01-14","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2010-2016)","Military Forces of the Philippines (2010-2016) Citizen Armed Force Geographical Unit","NPA: New People's Ar","nan","Military Forces of t","Military Forces of t","Caraga","Agusan del Norte","Carmen","Manoligao","8.9368","125.2343","1","Philippine Star","National","1","A Civilian Armed Forces Geographical Unit Active Auxiliary (CAFGU) member was killed when suspected New People's Army (NPA) members attacked the military base of the Army's 23rd Infantry Battalion in Barangay Manoligao area, Carmen, Agusan del Norte on 14 Jan 2016."
"2016-01-15","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","","Unidentified Armed G","nan","Civilians (Philippin","nan","Bicol Region","Masbate","Placer","Cabangcalan","11.8672","123.918","1","Philippine Daily Inquirer","National","1","A village chief of Cabangcalan was shot dead by an unknown gunman on 15 Jan 2016 in Cabangcalan, Placer, Masbate."
"2016-01-15","Battles","Armed clash","Maute Group","","Gata Communal Militia (Philippines)","","Maute Group","nan","Gata Communal Militi","nan","BARMM","Lanao del Sur","Buadipuso Buntong","Gata","7.9460000000000015","124.3748","1","Manila Times","National","3","Two locals were killed by alleged Maute group (report also described group as 'ISIS-affiliated jihadists') on 15 Jan 2016 in Brgy. Gata, Buadipuso Buntong, Lanao del Sur. The locals retaliated and killed one of the perpetrators."
"2016-01-15","Battles","Armed clash","Maute Group","","Military Forces of the Philippines (2010-2016)","","Maute Group","nan","Military Forces of t","nan","BARMM","Lanao del Sur","Maguing","Lilod","7.8839","124.4257","1","Manila Times","National","1","15 January. Following the killing of two civilians (see above), the military pursued alleged Maute group members (report also described group as 'ISIS-affiliated jihadists'), encountering a different Maute group, killing one and wounding another Maute members at Barangay Lilod area, Maguing, Lanao del Sur on 15 Jan 2016."
"2016-01-16","Violence against civilians","Attack","Police Forces of the Philippines (2010-2016)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Visayas","Bohol","Getafe","Jagoliao","10.1969","124.1648","1","Philippine Daily Inquirer","National","1","A prominent drug dealer and gun trader was gunned down by the police on 16 Jan 2016 on Jagoliao island, Bohol. Drug paraphernalia were found near the scene."
"2016-01-18","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2010-2016)","","NPA: New People's Ar","nan","Military Forces of t","nan","Bicol Region","Camarines Sur","Caramoan","Gibgos","13.859000000000002","123.7675","1","Manila Times; Xinhua","National-International","2","Two New People's Army (NPA) members were killed and another one captured in a clash with the Army's 83rd Infantry Battalion Company on 18 Jan 2016 in Gibgos, Caramoan, Camarines Sur."
"2016-01-18","Explosions/Remote violence","Remote explosive/landmine/IED","NPA: New People's Army","","Military Forces of the Philippines (2010-2016)","","NPA: New People's Ar","nan","Military Forces of t","nan","Davao Region","Davao de Oro","Pantukan","Pantukan","7.2517","126.1578","2","Philippine Star","National","0","On 18 Jan 2016, five soldiers were wounded upon stepping on landmines planted by the New People's Army (NPA) near Sitio Lugpaton, Barangay King-King area in Pantukan, Davao de Oro."
"2016-01-18","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2010-2016)","","NPA: New People's Ar","nan","Military Forces of t","nan","Davao Region","Davao de Oro","New Bataan","Pagsabangan","7.6347","126.2169","1","Philippine Star; Thai News Service","National-Regional","1","A New People's Army (NPA) member was killed in a clash with the Army's 66th Infantry Battalion on 18 Jan 2016 in Barangay Pagsabangan area, New Bataan."
"2016-01-18","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2010-2016)","","NPA: New People's Ar","nan","Military Forces of t","nan","Western Visayas","Negros Occidental","Himamaylan","Himamaylan","10.0988","122.8705","1","Philippine Star","National","0","A soldier was wounded during a clash of the Army's 11th Infantry Battalion with 20 New People's Army (NPA) members on 18 Jan 2016 in Sitio Cantupa, Barangay Buenavista, Himamaylan, Negros Occidental."
"2016-01-18","Violence against civilians","Attack","Alamara","","Civilians (Philippines)","Students (Philippines); Lumad Ethnic Group (Philippines)","Alamara","nan","Civilians (Philippin","Students (Philippine","Davao Region","Davao del Norte","Talaingod","Palma Gil","7.6422","125.6291","1","Manila Times; Front Line Defenders","Local partner-Other","1","A 15-year old student of the Salugpongan Community Learning Center from the Lumad ethnic group was shot dead by the Alamara militia on 18 Jan 2016 at Sitio Laslasakan, Barangay Palma Gil, Talaingod, Davao del Norte."
"2016-01-18","Explosions/Remote violence","Remote explosive/landmine/IED","ASG: Abu Sayyaf","","","","ASG: Abu Sayyaf","nan","nan","nan","BARMM","Basilan","Lamitan","Lamitan","6.6502","122.1295","1","Philippine Star","National","0","An improvised bomb exploded at the port in Lamitan, Basilan on 18 Jan 2016. There were no casualties. Investigations are underway to determine whether Abu Sayyaf was behind the bombings."
"2016-01-18","Violence against civilians","Attack","Police Forces of the Philippines (2010-2016)","","Civilians (Philippines)","Farmers (Philippines)","Police Forces of the","nan","Civilians (Philippin","Farmers (Philippines","Davao Region","Davao Oriental","Baganga","Lambajon","7.5824","126.5506","1","Bulatlat; ProtectDefenders.eu; Front Line Defenders","Local partner-Other","1","A peasant leader of Typhoon Pablo survivor group Barug Katawhan was shot dead by an intelligence officer (assumed police) in Barangay Lambajon, Baganga, Davao Oriental on 18 Jan 2016."
"2016-01-18","Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Armed Group (Philippines)","","","","Unidentified Armed G","nan","nan","nan","BARMM","Lanao del Sur","Bubong","Pantar","8.0333","124.5","1","Philippine Daily Inquirer","National","0","A transmission tower was bombed on 18 Jan 2016 in Barangay Pantar, Bubong, Lanao del Sur. Perpetrator is unknown."
