"event_date","event_type","sub_event_type","actor1","assoc_actor_1","actor2","assoc_actor_2","comp_act1","comp_assoc_act1","comp_act2","comp_assoc_act2","Region","Province","Municipality","Baranggay","latitude","longitude","geo_precision","source","source_scale","fatalities","notes"
"2016-01-18","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","NPC: Nationalist People's Coalition","Unidentified Armed G","nan","Civilians (Philippin","NPC: Nationalist Peo","Calabarzon","Laguna","San Pablo","San Pablo","14.0683","121.3256","1","Philippine Star","National","1","A local leader of Nationalist People's Coalition (NPC) in Laguna was shot dead on 18 Jan 2016 in Barangay San Vicente, San Pedro, Laguna. Perpetrator is unknown."
"2016-01-19","Battles","Armed clash","ASG: Abu Sayyaf","","Police Forces of the Philippines (2010-2016)","","ASG: Abu Sayyaf","nan","Police Forces of the","nan","BARMM","Basilan","Lamitan","Lamitan","6.6502","122.1295","2","Philippine Star","National","1","A suspected bomber was killed in a shootout with the police on 19 Jan 2016 near Sitio Tinambakan, Barangay Maganda area, Lamitan City. Investigations are underway as to whether victim had links to Abu Sayyaf. Improvised bomb and methamphetamine recovered from location."
"2016-01-19","Riots","Violent demonstration","Rioters (Philippines)","","","","Rioters (Philippines","nan","nan","nan","Central Luzon","Zambales","Santa Cruz","Bayto","15.734000000000002","119.9264","1","Bulatlat","National","0","Local residents set up a barricade in Barangay Bayto, Candelaria, Zambales on 19 Feb 2016 in order to block trucks hauling nickel ore to port. Reports indicate that the barricade was maintained until at least February 2016."
"2016-01-20","Violence against civilians","Attack","Police Forces of the Philippines (2010-2016)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Pampanga","Angeles","Angeles","15.15","120.5833","1","Philippine Daily Inquirer","National","2","Two men were killed in a raid by the Angeles city police on or around 20 Jan 2016 in Sapang Bato village, Angeles. One of the victims had an arrest warrant for drug charges and weapons possession."
"2016-01-21","Strategic developments","Agreement","ASG: Abu Sayyaf","","Military Forces of the Philippines (2010-2016)","","ASG: Abu Sayyaf","nan","Military Forces of t","nan","BARMM","Basilan","Ungkaya Pukan","Bohe-Pahuh","6.4659","122.1904","1","Philippine Star; Manila Times","National","0","Agreement: An Abu Sayyaf leader, Sulaiman Kasaran, and six other Abu Sayyaf members surrendered to the military on 21 Jan 2016 in Sitio Camalig, Barangay Bohe Pahu, Ungkaya Pukan following negotiations. This is the first instance of Abu Sayyaf members surrendering with the purpose of reintegration."
"2016-01-22","Violence against civilians","Attack","Military Forces of the Philippines (2010-2016)","Police Forces of the Philippines (2010-2016)","Civilians (Philippines)","","Military Forces of t","Police Forces of the","Civilians (Philippin","nan","BARMM","Basilan","Maluso","Calang Canas","6.4886","121.8957","1","Thai News Service","Regional","1","A suspected drug dealer was killed while eight other suspects were arrested during a raid by joint security forces (military, PDEA, police) on 22 Jan 2016 in Sitio Canas, Barangay Calangcanas, Maluso town, Basilan."
"2016-01-22","Strategic developments","Looting/property destruction","NPA: New People's Army","","Civilians (Philippines)","Labour Group (Philippines)","NPA: New People's Ar","nan","Civilians (Philippin","Labour Group (Philip","Soccsksargen","South Cotabato","Tboli","Edwards","6.2404","124.8142","1","Philippine Star","National","0","Property destruction: The New People's Army (NPA) set fire on a depot of the construction company AJ Construction Co. in Barangay Edwards, T'boli, South Cotabato on 22 Jan 2016. Reasons for torching are extortion demands by the NPA."
"2016-01-23","Explosions/Remote violence","Remote explosive/landmine/IED","ASG: Abu Sayyaf","","","","ASG: Abu Sayyaf","nan","nan","nan","BARMM","Basilan","Lamitan","Lamitan","6.6502","122.1295","1","Manila Times","National","0","A bomb allegedly planted by Abu Sayyaf exploded on or around 23 Jan 2016 in Barangay Malakas, Lamitan City, Basilan."
"2016-01-23","Violence against civilians","Attack","PMLP: Marxist-Leninist Party of the Philippines","","Civilians (Philippines)","Government of the Philippines (2010-2016)","PMLP: Marxist-Lenini","nan","Civilians (Philippin","Government of the Ph","NCR","Metro Manila","Malabon","Malabon","14.6665","120.9653","1","Manila Times","National","1","Members of the leftist group Partisano (part of the Marxist-Leninist Party of the Philippines (MLPP)) shot dead a Malabon City councillor in Perlas Street, Malabon City, Metro Manila on 23 Jan 2016."
"2016-01-23","Protests","Peaceful protest","Protesters (Philippines)","Students (Philippines)","","","Protesters (Philippi","Students (Philippine","nan","nan","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Bulatlat","National","0","Students of the University of the Philippines Diliman and youth groups staged a protest at the Commission on Higher Education (Ched), Quezon City, Metro Manila on 23 Jan 2016 to demonstrate against the K to 12 program and curricular reforms."
"2016-01-23","Explosions/Remote violence","Remote explosive/landmine/IED","ASG: Abu Sayyaf","","","","ASG: Abu Sayyaf","nan","nan","nan","BARMM","Basilan","Lamitan","Lamitan","6.6502","122.1295","1","Manila Times","National","0","A bomb allegedly planted by Abu Sayyaf exploded on or around 23 Jan 2016 in Barangay Malinis, Lamitan City, Basilan."
"2016-01-23","Battles","Armed clash","BIFF: Bangsamoro Islamic Freedom Fighters","","Military Forces of the Philippines (2010-2016)","Military Forces of the Philippines (2010-2016) Citizen Armed Force Geographical Unit","BIFF: Bangsamoro Isl","nan","Military Forces of t","Military Forces of t","Soccsksargen","Cotabato","Aleosan","Pagangan","7.1144","124.5952","1","Manila Times","National","0","The Bangsamoro Islamic Freedom Fighters (BIFF) attacked an army outpost belonging to the Philippine army and the Citizens Armed Forces Geographical Unit on 23 Jan 2016 in Barangay Pagangan in Aleosan, North Cotabato and exchanged fire with the military."
"2016-01-23","Strategic developments","Disrupted weapons use","ASG: Abu Sayyaf","","Police Forces of the Philippines (2010-2016) Special Action Force","","ASG: Abu Sayyaf","nan","Police Forces of the","nan","BARMM","Sulu","Jolo","San Raymundo","6.0582","121.0118","1","Philippine Star","National","0","Defusal: On 23 Jan 2016 (other source mentions that device was found on 16 Jan 2016), government security forces (police Special Action Force) seized and detonated an improvised explosive device (IED) that had been planted by Abu Sayyaf in Barangay San Raymundo, Jolo, Sulu."
"2016-01-24","Explosions/Remote violence","Air/drone strike","ASG: Abu Sayyaf","Maute Group","Military Forces of the Philippines (2010-2016)","","ASG: Abu Sayyaf","Maute Group","Military Forces of t","nan","BARMM","Lanao del Sur","Butig","Butig","7.7244","124.3008","2","Manila Times","National","15","The military attacked Abu Sayyaf and Maute group positions in Butig area, Lanao del Sur through air strikes around 24 Jan 2016, killing at least 15 fighters. Investigations are under way whether an Indonesian was among the victims."
"2016-01-24","Battles","Armed clash","BIFF: Bangsamoro Islamic Freedom Fighters","","Military Forces of the Philippines (2010-2016)","Military Forces of the Philippines (2010-2016) Citizen Armed Force Geographical Unit","BIFF: Bangsamoro Isl","nan","Military Forces of t","Military Forces of t","Soccsksargen","Cotabato","Pikit","Nalapaan","7.1011","124.6214","1","Manila Times","National","0","The Bangsamoro Islamic Freedom Fighters (BIFF) attacked an army outpost on 24 Jan 2016 in Barangay Nalapaan in Pikit, North Cotabato. Four BIFF members were wounded in the exchange of fire."
"2016-01-24","Battles","Armed clash","Unidentified Armed Group (Philippines)","","Police Forces of the Philippines (2010-2016)","","Unidentified Armed G","nan","Police Forces of the","nan","Zamboanga Peninsula","Zamboanga del Norte","Sibuco","Santo Nino","7.2911","122.0655","1","Manila Times; Philippine Star","National","0","Two police officers and two civilians were wounded during an ambush by unidentified men in Sitio Maturi, Barangay Santo Nino, Sibuco, Zamboanga on 24 Jan 2016. Possible suspects include the Moro Islamic Liberation Front (MILF)."
"2016-01-25","Strategic developments","Agreement","MILF: Moro Islamic Liberation Front","","Government of the Philippines (2010-2016)","","MILF: Moro Islamic L","nan","Government of the Ph","nan","BARMM","Maguindanao","Datu Abdullah Sangki","Datu Abdullah Sangki","6.8311","124.5072","2","Manila Times","National","0","Agreement: A peace agreement to end a bloody land dispute over Datu Abdullah Sangki farms had been signed between the Moro Islamic Liberation Front (MILF) and the government on or around 25 Jan 2016."
"2016-01-25","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2010-2016)","","NPA: New People's Ar","nan","Military Forces of t","nan","Calabarzon","Batangas","Tuy","Toong","14.068","120.7583","1","Philippine Daily Inquirer","National","1","A Philippine Air Force member was shot dead during a clash between New People's Army (NPA) and soldiers of the 730th Combat Group on 25 Jan 2016 in Barangay Toong in Tuy town, Batangas."
"2016-01-25","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Government of the Philippines (2010-2016)","Unidentified Armed G","nan","Civilians (Philippin","Government of the Ph","Northern Mindanao","Misamis Occidental","Don Victoriano Chiongbian","Tuno","8.2592","123.5615","1","Manila Times","National","0","Unidentified gunmen opened fire at a Vice Mayor of Don Victoriano Chiongbian town in Misamis Occidental and two of her companions on 25 Jan 2016 in Barangay Tuno in Don Victoriano Chiongbian Town. The Vice Mayor escaped unscathed while her two companions were injured."
"2016-01-25","Battles","Armed clash","Unidentified Armed Group (Philippines)","","Police Forces of the Philippines (2010-2016)","","Unidentified Armed G","nan","Police Forces of the","nan","Calabarzon","Batangas","Lemery","Mahabang Dahilig","13.9424","120.8813","1","Philippine Star","National","1","A police officer was killed in an ambush by unidentified motorcycle-riding men on 25 Jan 2016 in Barangay Mahabang Dahilig Road, Lemery, Batangas. Motives of the event are under investigation."
"2016-01-26","Violence against civilians","Attack","NPA: New People's Army","","Civilians (Philippines)","Teachers (Philippines)","NPA: New People's Ar","nan","Civilians (Philippin","Teachers (Philippine","Davao Region","Davao del Norte","Talaingod","Palma Gil","7.6422","125.6291","1","GCPEA","Other","0","On 26 January 2016, a teacher was fired upon by suspected NPA rebels in Palma Gil, Talaingod, Davao del Norte."
"2016-01-26","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2010-2016)","","NPA: New People's Ar","nan","Military Forces of t","nan","CAR","Kalinga","Balbalan","Balbalan","17.4413","121.2019","2","Philippine Daily Inquirer","National","3","Three soldiers of the 50th Infantry Battalion of the 5th Infantry Division were killed during a clash with the New People's Army (NPA) on 26 Jan 2016 in Balbalan, Kalinga."
"2016-01-26","Explosions/Remote violence","Grenade","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","","Unidentified Armed G","nan","Civilians (Philippin","nan","Soccsksargen","Cotabato","Pikit","Inug-Ug","7.0464","124.6817","1","Philippine Daily Inquirer","National","0","A watchman of the National Grid Corporation of the Philippines (NGCP) and two of his family members including a baby were injured during a grenade attack on 26 Jan 2016 in Barangay Inug-og area, Pikit, North Cotabato."
"2016-01-27","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2010-2016)","","NPA: New People's Ar","nan","Military Forces of t","nan","Davao Region","Davao Occidental","Malita","Danwata","6.3718","125.5788","1","Philippine Daily Inquirer","National","1","A New People's Army (NPA) member was killed during a clash with the Army's 73rd Infantry Battalion in Sitio Tinungkaan in Barangay Danwata, Malita, Davao Occidental."
"2016-01-27","Violence against civilians","Attack","Military Forces of the Philippines (2010-2016)","","Civilians (Philippines)","Women (Philippines)","Military Forces of t","nan","Civilians (Philippin","Women (Philippines)","Davao Region","Davao de Oro","Pantukan","Pantukan","7.2517","126.1578","2","Manila Times; Front Line Defenders; ProtectDefenders.eu","Local partner-Other","1","An female anti-mining activist of the Save Pantukan Movement, a network of indigenous people from the Pantukan region, died on 30 Jan 2016 in the hospital following a assassination attempt by suspected elements of the 46th Infantry Battalion on 27 Jan 2016 in Purok Bardown in Pantukan town area, Davao de Oro according to human rights group Karapatan."
"2016-01-27","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Government of the Philippines (2010-2016)","Unidentified Armed G","nan","Civilians (Philippin","Government of the Ph","Zamboanga Peninsula","Zamboanga Sibugay","Tungawan","Upper Tungawan","7.5355","122.3781","1","Philippine Star","National","1","An unidentified gunman killed the village chairman of Upper Tungawan and town councillor candidate on 27 Jan 2016 in Barangay Upper Tungawan, Zamboanga Sibugay."
"2016-01-27","Protests","Peaceful protest","Protesters (Philippines)","Lila Pilipina; Women (Philippines)","","","Protesters (Philippi","Lila Pilipina; Women","nan","nan","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Bulatlat","National","0","The women's group Lila Pilipina (uniting former 'comfort women' abused during World War II) staged a protest at the Chino Roces bridge, Manila, Metro Manila on 27 Jan 2016 demanding an apology from Emperor Akihito of Japan and reparation to all 'comfort women'."
"2016-01-27","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2010-2016)","","NPA: New People's Ar","nan","Military Forces of t","nan","Bicol Region","Camarines Norte","Capalonga","Magsaysay","14.2478","122.5548","1","Philippine Star","National","1","A New People's Army (NPA) member was killed in a clash with the military on 27 Jan 2016 in Camarines Norte. The NPA rebel was from Barangay Magsaysay in Capalonga town area, although there are no further details as to the specific location of the incident."
"2016-01-27","Strategic developments","Disrupted weapons use","ASG: Abu Sayyaf","","Police Forces of the Philippines (2010-2016)","","ASG: Abu Sayyaf","nan","Police Forces of the","nan","BARMM","Sulu","Jolo","San Raymundo","6.0582","121.0118","1","Philippine Star","National","0","Defusal: The police defused an improvised bomb that had been thrown by Abu Sayyaf members at a police patrol car on 27 Jan 2016 in Street 6 in Kalasamatan Village, Barangay San Raymundo, Jolo, Sulu."
"2016-01-28","Violence against civilians","Attack","Military Forces of the Philippines (2010-2016)","","Civilians (Philippines)","","Military Forces of t","nan","Civilians (Philippin","nan","Davao Region","Davao de Oro","Pantukan","Pantukan","7.2517","126.1578","1","Bulatlat","National","0","An anti-large-scale mining activist was attacked and wounded by suspected members of the Army's 46th Infantry Battalion on 28 Jan 2016 in Pantukan town, Davao de Oro."
"2016-01-28","Protests","Peaceful protest","Protesters (Philippines)","","","","Protesters (Philippi","nan","nan","nan","NCR","Metro Manila","Pasig","Pasig","14.5869","121.0614","1","Bulatlat","National","0","Senior citizens staged a protest on 28 Jan 2016 at the Social Security System (SSS) Branch in Pasig City, Metro Manila against President Aquino's veto of pension increases."
"2016-01-28","Strategic developments","Disrupted weapons use","Military Forces of the Philippines (2010-2016)","","Unidentified Armed Group (Philippines)","","Military Forces of t","nan","Unidentified Armed G","nan","BARMM","Maguindanao","Shariff Aguak","Shariff Aguak","6.8647","124.4417","2","Philippine Daily Inquirer","National","0","Defusal: On 28 Jan 2016, the military deactivated a bomb planted at Shariff Aguak bus terminal. The reason for the bomb placement could include an attempt to extort money from the Husky Bus company."
"2016-01-28","Explosions/Remote violence","Remote explosive/landmine/IED","ASG: Abu Sayyaf","","","","ASG: Abu Sayyaf","nan","nan","nan","BARMM","Sulu","Jolo","Jolo","6.0522","121.0022","2","Philippine Star","National","0","Abu Sayyaf members Namil Ahajari and Roger Saji bombed a karaoke bar (assumed closed) in Jolo area, Sulu. No-one was hurt but the bar suffered damages."
"2016-01-28","Strategic developments","Disrupted weapons use","ASG: Abu Sayyaf","","Police Forces of the Philippines (2010-2016)","","ASG: Abu Sayyaf","nan","Police Forces of the","nan","Zamboanga Peninsula","Basilan","Isabela City","Isabela City","6.704","121.9711","1","Philippine Daily Inquirer","National","0","Defusal: On 28 Jan 2016, the police recovered an improvised explosive device planted by suspected Abu Sayyaf near Mabuhay Trading at Roxas Ave. in Isabela City."
"2016-01-29","Protests","Peaceful protest","Protesters (Philippines)","Labour Group (Philippines)","","","Protesters (Philippi","Labour Group (Philip","nan","nan","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Bulatlat","National","0","The College Editors Guild of the Philippines (CEGP) and other youth organizations staged a protest on 29 Jan 2016 at the Department of Justice (DOJ) in Manila, Metro Manila demanding the release of youth political prisoners."
"2016-01-29","Strategic developments","Looting/property destruction","NPA: New People's Army","","Civilians (Philippines)","Labour Group (Philippines)","NPA: New People's Ar","nan","Civilians (Philippin","Labour Group (Philip","Northern Mindanao","Bukidnon","Malaybalay","Malaybalay","8.1575","125.1277","2","Philippine Daily Inquirer","National","0","Property destruction: Around 29 Jan 2016, the New People's Army (NPA) carried out a series of coordinated attacks targeting the property of Del Monte Philippines Inc. (DMPI) in various locations in Malaybalay City area, Bukidnon."
"2016-01-31","Battles","Armed clash","ASG: Abu Sayyaf","","Military Forces of the Philippines (2010-2016)","","ASG: Abu Sayyaf","nan","Military Forces of t","nan","BARMM","Sulu","Patikul","Anoling","6.0206","121.0158","1","Thai News Service; Business Mirror (Philippines)","National-Regional","1","31 January. A soldier of the First Scout Ranger Battalion was killed and two more members were wounded during an ambush staged by the Abu Sayyaf on 31 Jan 2016 in Barangay Anoling, Patikul, Sulu. Other articles mentioned that the event took place on Feb 1."
"2016-01-31","Violence against civilians","Attack","RPA-ABB: Revolutionary Proletarian Army-Alex Boncayao Brigade","","Civilians (Philippines)","Farmers (Philippines)","RPA-ABB: Revolutiona","nan","Civilians (Philippin","Farmers (Philippines","Western Visayas","Iloilo","Iloilo City","Iloilo City","10.6969","122.5644","2","Karapatan; Front Line Defenders; ProtectDefenders.eu","Local partner-Other","1","On 31 Jan 2016, in Iloilo province, a peasant leader of the Leon United Peasants Alliance was shot dead by members of the RPA-ABB (coded the capital of Iloilo as location with GP 2)."
